"Kod";"Nazwa";"Wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";36444;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";38763;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";42655;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";46622;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";48121;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";47916;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";50268;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";53030;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";54405;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";58011;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";61712;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";66512;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";69460;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";79686;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";88480;"zł";"";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";96826;"zł";"s";
0200000;"DOLNOŚLĄSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";17515;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";18445;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";19056;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";19713;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";21558;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";22405;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";24266;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";26801;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";28896;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";29768;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";31385;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";33540;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";34551;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";35297;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";36662;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";38814;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";40044;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";42484;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";45883;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";48404;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";52331;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";59125;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";68130;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";72672;"zł";"s";
0400000;"KUJAWSKO-POMORSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";14239;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";15185;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";15622;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";16287;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";17599;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";18457;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";19670;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";22045;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";24279;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";24846;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";26486;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";28998;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";30283;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";30894;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";31951;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";33153;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";34413;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";36965;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";38967;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";42159;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";45003;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";50508;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";57467;"zł";"";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";62175;"zł";"s";
0600000;"LUBELSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";17530;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";18176;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";18719;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";19248;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";21726;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";23494;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";25237;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";27842;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";29301;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";30467;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";32281;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";34321;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";35570;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";36125;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";38339;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";39971;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";41482;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";43667;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";46562;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";49603;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";52322;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";59202;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";66799;"zł";"";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";72160;"zł";"s";
0800000;"LUBUSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";17583;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";18548;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";19626;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";20848;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";22826;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";24301;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";26258;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";29146;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";31748;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";33281;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";35589;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";38300;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";40057;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";40361;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";42360;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";44695;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";46039;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";49152;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";52725;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";57435;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";61458;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";68569;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";77383;"zł";"";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";85708;"zł";"s";
1000000;"ŁÓDZKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";17648;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";18030;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";18914;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";19897;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";21743;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";23070;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";25424;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";27789;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";30273;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";31775;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";33286;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";36474;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";37584;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";38062;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";39985;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";42858;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";44457;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";47950;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";51984;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";55604;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";57503;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";65625;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";72946;"zł";"";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";80434;"zł";"s";
1200000;"MAŁOPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";30139;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";31653;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";32333;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";33752;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";37274;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";40251;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";43656;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";48461;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";52208;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";55777;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";59303;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";64373;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";67247;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";68358;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";70909;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";75087;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";77268;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";83182;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";90007;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";98051;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";98747;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";109612;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";126381;"zł";"";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";142264;"zł";"s";
1400000;"MAZOWIECKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";16263;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";16553;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";17209;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";17634;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";20818;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";21548;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";22835;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";26130;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";29006;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";29875;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";31915;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";34497;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";35422;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";35645;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";37749;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";39672;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";40397;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";43010;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";46096;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";49493;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";51572;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";60138;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";66678;"zł";"";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";72671;"zł";"s";
1600000;"OPOLSKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";14175;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";15041;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";15693;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";16491;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";17684;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";18645;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";19962;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";21829;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";24051;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";25131;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";26583;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";29074;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";30064;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";30909;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";32240;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";34074;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";35031;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";37042;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2018";40217;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2019";43396;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2020";45460;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2021";52000;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2022";58221;"zł";"";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2023";64819;"zł";"s";
1800000;"PODKARPACKIE";"produkt krajowy brutto na 1 mieszkańca";"2024";;"zł";"n";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2000";14756;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2001";16066;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2002";16641;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2003";17155;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2004";18421;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2005";19589;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2006";20828;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2007";23586;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2008";24999;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2009";26622;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2010";28605;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2011";31130;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2012";31625;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2013";32630;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2014";33893;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2015";35109;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2016";36154;"zł";"";
2000000;"PODLASKIE";"produkt krajowy brutto na 1 mieszkańca";"2017";39156;"zł";"";
